Customer_ID,Age,Gender,City,Region,Education,Occupation,Income_Bracket,Customer_Segment
CUST02804,33,Female,Pune,West,Doctorate,IT Professional,Medium,Premium
CUST02805,60,Female,Pune,West,Doctorate,Private Employee,Medium,New
CUST02806,36,Female,Guwahati,East,Master,Business Owner,Medium,Regular
CUST02807,62,Male,Delhi,North,Bachelor,Private Employee,Medium,New
CUST02808,49,Female,Bengaluru,South,Master,Business Owner,Low,Regular
CUST02809,19,Male,Hyderabad,South,Diploma,Government Employee,Low,New
CUST02810,61,Female,Lucknow,North,Bachelor,Teacher,High,New
CUST02811,65,Female,Chennai,South,Bachelor,Business Owner,Low,New
CUST02812,46,Female,Jaipur,North,Master,Self-Employed,Medium,Regular
CUST02813,18,Male,Lucknow,North,High School,Government Employee,Low,Regular
CUST02814,50,Female,Kolkata,East,High School,Healthcare Professional,Low,Regular
CUST02815,34,Female,Guwahati,East,Master,Teacher,Medium,Regular
CUST02816,56,Female,Hyderabad,South,Bachelor,Self-Employed,Low,Premium
CUST02817,38,Female,Guwahati,East,Diploma,Healthcare Professional,Medium,New
CUST02818,43,Male,Ahmedabad,West,High School,Retired,Low,Regular
CUST02819,27,Female,Hyderabad,South,High School,Healthcare Professional,High,Premium
CUST02820,31,Male,Bhubaneswar,East,Bachelor,Healthcare Professional,Medium,Regular
CUST02821,32,Male,Kolkata,East,Bachelor,Government Employee,Medium,New
CUST02822,60,Female,Jaipur,North,Diploma,Teacher,Medium,Regular
CUST02823,57,Female,Delhi,North,Bachelor,IT Professional,Low,New
CUST02824,32,Female,Surat,West,Master,Student,Low,Regular
CUST02825,63,Female,Kochi,South,High School,Private Employee,Low,New
CUST02826,22,Male,Hyderabad,South,Diploma,Private Employee,Medium,Regular
CUST02827,52,Male,Bhubaneswar,East,Bachelor,Teacher,Low,New
CUST02828,51,Male,Surat,West,Bachelor,Student,Medium,Premium
CUST02829,61,Male,Bengaluru,South,Master,Government Employee,Medium,Regular
CUST02830,46,Female,Guwahati,East,Bachelor,Healthcare Professional,Medium,Regular
CUST02831,58,Male,Kolkata,East,Master,Teacher,Medium,Regular
CUST02832,56,Male,Surat,West,High School,Self-Employed,Medium,New
CUST02833,63,Female,Bengaluru,South,Master,Government Employee,Low,New
CUST02834,62,Male,Jaipur,North,Diploma,Retired,Low,New
CUST02835,36,Female,Surat,West,Master,Retired,Medium,Regular
CUST02836,23,Male,Surat,West,Bachelor,Government Employee,High,Regular
CUST02837,54,Female,Delhi,North,High School,Government Employee,Medium,New
CUST02838,21,Male,Mumbai,West,Bachelor,Teacher,Low,Regular
CUST02839,63,Male,Hyderabad,South,High School,Business Owner,Medium,Regular
CUST02840,52,Male,Chennai,South,Master,Student,Low,New
CUST02841,35,Male,Hyderabad,South,Bachelor,Business Owner,Medium,New
CUST02842,53,Female,Chandigarh,North,Master,Retired,Low,Regular
CUST02843,21,Male,Pune,West,Bachelor,Teacher,Low,Regular
CUST02844,33,Female,Bhubaneswar,East,Diploma,IT Professional,High,New
CUST02845,61,Female,Kolkata,East,Doctorate,Business Owner,High,Regular
CUST02846,50,Male,Ahmedabad,West,High School,IT Professional,High,Regular
CUST02847,29,Male,Kolkata,East,High School,Teacher,Medium,Premium
CUST02848,18,Female,Surat,West,Diploma,IT Professional,Medium,New
CUST02849,63,Female,Kochi,South,High School,IT Professional,High,Regular
CUST02850,40,Female,Kochi,South,Bachelor,Retired,Medium,New
CUST02851,38,Female,Guwahati,East,Master,Student,Medium,Premium
CUST02852,42,Male,Guwahati,East,High School,Healthcare Professional,High,New
CUST02853,59,Female,Surat,West,Diploma,Private Employee,Medium,Regular
CUST02854,44,Male,Patna,East,Master,Private Employee,Medium,Regular
CUST02855,52,Female,Kochi,South,Diploma,Engineer,Low,Regular
CUST02856,62,Male,Bengaluru,South,Bachelor,Teacher,Medium,Regular
CUST02857,54,Female,Chandigarh,North,High School,Engineer,Low,Regular
CUST02858,39,Male,Hyderabad,South,Bachelor,Teacher,Medium,New
CUST02859,65,Male,Patna,East,High School,Retired,Low,New
CUST02860,27,Female,Guwahati,East,Bachelor,Retired,High,Regular
CUST02861,54,Female,Patna,East,Bachelor,IT Professional,Low,Regular
CUST02862,37,Female,Patna,East,Bachelor,IT Professional,Medium,Regular
CUST02863,43,Male,Jaipur,North,Doctorate,Business Owner,High,Premium
CUST02864,25,Male,Jaipur,North,Diploma,Engineer,Medium,Regular
CUST02865,43,Female,Chennai,South,Bachelor,IT Professional,Low,Regular
CUST02866,34,Male,Mumbai,West,High School,Retired,Low,Regular
CUST02867,18,Male,Kolkata,East,Diploma,Student,Low,New
CUST02868,20,Male,Patna,East,Diploma,Retired,High,New
CUST02869,35,Female,Hyderabad,South,Diploma,IT Professional,Low,New
CUST02870,60,Female,Chennai,South,Diploma,Self-Employed,Medium,Regular
CUST02871,57,Female,Kochi,South,Bachelor,Private Employee,Medium,Regular
CUST02872,18,Male,Kochi,South,Doctorate,Healthcare Professional,High,New
CUST02873,20,Female,Chennai,South,Master,Teacher,Low,Premium
CUST02874,59,Male,Chandigarh,North,Master,Healthcare Professional,Medium,New
CUST02875,54,Male,Delhi,North,Bachelor,IT Professional,Medium,Premium
CUST02876,45,Male,Jaipur,North,High School,Engineer,High,Premium
CUST02877,51,Male,Surat,West,Bachelor,Student,Low,Regular
CUST02878,45,Male,Chennai,South,Bachelor,Student,Low,Premium
CUST02879,34,Male,Jaipur,North,Bachelor,Student,Medium,New
CUST02880,45,Female,Lucknow,North,Master,Healthcare Professional,Low,Premium
CUST02881,27,Female,Kolkata,East,High School,Healthcare Professional,High,Regular
CUST02882,48,Male,Bhubaneswar,East,Master,Government Employee,Low,Premium
CUST02883,56,Male,Surat,West,Diploma,Self-Employed,Medium,New
CUST02884,37,Male,Guwahati,East,Bachelor,IT Professional,Low,Regular
CUST02885,56,Male,Chandigarh,North,Bachelor,Government Employee,Low,Premium
CUST02886,52,Male,Kochi,South,High School,Private Employee,High,New
CUST02887,31,Male,Chandigarh,North,Master,Retired,Low,Regular
CUST02888,26,Female,Kolkata,East,Master,Private Employee,High,Regular
CUST02889,58,Male,Kochi,South,Doctorate,Engineer,Low,Regular
CUST02890,57,Male,Kochi,South,Diploma,Healthcare Professional,Medium,New
CUST02891,28,Female,Jaipur,North,Diploma,Healthcare Professional,Low,New
CUST02892,49,Male,Lucknow,North,High School,Private Employee,Low,Premium
CUST02893,41,Male,Pune,West,High School,Engineer,Medium,New
CUST02894,41,Female,Kochi,South,Bachelor,Government Employee,Low,Premium
CUST02895,25,Female,Jaipur,North,Master,Private Employee,Medium,Regular
CUST02896,30,Male,Patna,East,Master,Retired,Low,Regular
CUST02897,50,Female,Guwahati,East,Diploma,Private Employee,Medium,Regular
CUST02898,62,Male,Ahmedabad,West,Master,IT Professional,High,Premium
CUST02899,20,Female,Bhubaneswar,East,Bachelor,Government Employee,High,Regular
CUST02900,29,Male,Chandigarh,North,Bachelor,Student,Low,Regular
CUST02901,38,Female,Hyderabad,South,Diploma,Private Employee,Medium,Regular
CUST02902,60,Male,Lucknow,North,Diploma,Business Owner,Medium,Premium
CUST02903,24,Female,Pune,West,Master,Healthcare Professional,Medium,Regular
CUST02904,35,Female,Jaipur,North,Bachelor,Engineer,Medium,Regular
CUST02905,55,Female,Hyderabad,South,Bachelor,Private Employee,High,New
CUST02906,26,Female,Kolkata,East,Bachelor,Teacher,Medium,Regular
CUST02907,21,Female,Lucknow,North,Bachelor,Student,Medium,New
CUST02908,48,Male,Lucknow,North,High School,Business Owner,High,Regular
CUST02909,28,Male,Lucknow,North,High School,Retired,Medium,Regular
CUST02910,28,Female,Jaipur,North,Bachelor,IT Professional,Medium,New
CUST02911,55,Male,Patna,East,Diploma,Healthcare Professional,High,Premium
CUST02912,58,Female,Lucknow,North,Diploma,IT Professional,Low,Regular
CUST02913,55,Male,Surat,West,High School,Engineer,Medium,Regular
CUST02914,26,Male,Ahmedabad,West,Bachelor,Retired,High,Regular
CUST02915,47,Male,Ahmedabad,West,Diploma,Retired,Medium,Premium
CUST02916,39,Female,Delhi,North,Master,Business Owner,Medium,Regular
CUST02917,51,Other,Hyderabad,South,Doctorate,Private Employee,Low,Regular
CUST02918,31,Female,Mumbai,West,Diploma,Teacher,High,New
CUST02919,54,Male,Ahmedabad,West,Doctorate,Engineer,High,New
CUST02920,54,Male,Lucknow,North,Master,Retired,Medium,Premium
CUST02921,24,Male,Hyderabad,South,Bachelor,Healthcare Professional,Low,Regular
CUST02922,45,Female,Bhubaneswar,East,Diploma,Healthcare Professional,Low,Premium
CUST02923,65,Female,Lucknow,North,Master,Engineer,High,New
CUST02924,30,Male,Lucknow,North,Bachelor,Private Employee,Low,New
CUST02925,18,Male,Ahmedabad,West,Master,Government Employee,High,Premium
CUST02926,26,Female,Jaipur,North,Diploma,Private Employee,Low,Regular
CUST02927,62,Female,Pune,West,Master,Private Employee,High,Regular
CUST02928,36,Male,Pune,West,Master,Self-Employed,Low,Regular
CUST02929,22,Female,Kolkata,East,Master,IT Professional,Medium,Regular
CUST02930,26,Female,Kolkata,East,High School,Healthcare Professional,Medium,Regular
CUST02931,31,Male,Kochi,South,Master,Student,Medium,Regular
CUST02932,45,Male,Lucknow,North,Bachelor,Self-Employed,Medium,New
CUST02933,42,Female,Lucknow,North,Diploma,Engineer,Medium,Regular
CUST02934,24,Male,Surat,West,Diploma,Retired,Low,New
CUST02935,48,Male,Kochi,South,Bachelor,Government Employee,Medium,Regular
CUST02936,44,Male,Kolkata,East,Master,Self-Employed,Low,New
CUST02937,34,Male,Delhi,North,Master,Teacher,Low,Premium
CUST02938,38,Female,Patna,East,Diploma,IT Professional,High,Regular
CUST02939,44,Female,Jaipur,North,High School,Healthcare Professional,High,New
CUST02940,26,Female,Mumbai,West,Diploma,Self-Employed,Low,Regular
CUST02941,26,Female,Bhubaneswar,East,Bachelor,Private Employee,Low,New
CUST02942,47,Male,Delhi,North,Master,Business Owner,Medium,Regular
CUST02943,54,Male,Mumbai,West,Master,Teacher,Medium,New
CUST02944,54,Male,Mumbai,West,Bachelor,Self-Employed,High,Regular
CUST02945,38,Female,Delhi,North,Bachelor,Business Owner,High,Regular
CUST02946,26,Female,Patna,East,High School,Self-Employed,High,New
CUST02947,53,Female,Bhubaneswar,East,Doctorate,Private Employee,Medium,Premium
CUST02948,64,Female,Delhi,North,High School,Self-Employed,High,Regular
CUST02949,50,Female,Ahmedabad,West,Bachelor,Engineer,Medium,Regular
CUST02950,64,Male,Kochi,South,Bachelor,Engineer,Medium,Premium
CUST02951,32,Female,Surat,West,Bachelor,Retired,High,Premium
CUST02952,30,Female,Chandigarh,North,Bachelor,Teacher,High,New
CUST02953,43,Male,Bengaluru,South,Diploma,Government Employee,High,Premium
CUST02954,59,Female,Ahmedabad,West,Master,Business Owner,High,Regular
CUST02955,46,Male,Chandigarh,North,High School,Self-Employed,Low,New
CUST02956,62,Female,Guwahati,East,Master,Private Employee,Medium,New
CUST02957,33,Female,Chandigarh,North,Bachelor,Student,Medium,Regular
CUST02958,24,Female,Jaipur,North,Master,Government Employee,Medium,Regular
CUST02959,19,Female,Patna,East,Master,Engineer,Low,Regular
CUST02960,54,Male,Delhi,North,Diploma,Healthcare Professional,Low,Regular
CUST02961,27,Male,Jaipur,North,High School,Business Owner,Low,New
CUST02962,20,Male,Pune,West,Bachelor,Teacher,Low,Regular
CUST02963,48,Male,Pune,West,Bachelor,Engineer,Medium,New
CUST02964,20,Male,Bengaluru,South,Diploma,Business Owner,Medium,Premium
CUST02965,22,Female,Bengaluru,South,Diploma,IT Professional,Medium,New
CUST02966,48,Female,Patna,East,High School,Private Employee,Medium,New
CUST02967,19,Female,Mumbai,West,Diploma,Engineer,Low,Regular
CUST02968,59,Male,Pune,West,Diploma,Private Employee,Low,Premium
CUST02969,65,Female,Pune,West,Master,Teacher,Medium,New
CUST02970,34,Male,Mumbai,West,Master,Self-Employed,Medium,Regular
CUST02971,25,Female,Guwahati,East,Bachelor,Private Employee,Medium,New
CUST02972,37,Male,Delhi,North,High School,Government Employee,High,Regular
CUST02973,26,Male,Jaipur,North,High School,Teacher,Low,Regular
CUST02974,55,Male,Chennai,South,High School,Student,Medium,Regular
CUST02975,48,Female,Patna,East,Bachelor,Student,Low,New
CUST02976,38,Male,Chandigarh,North,Master,Engineer,Medium,Regular
CUST02977,64,Female,Jaipur,North,Doctorate,Government Employee,Low,Regular
CUST02978,55,Female,Chandigarh,North,High School,Student,Low,New
CUST02979,38,Female,Surat,West,Bachelor,Private Employee,Low,Regular
CUST02980,62,Male,Kolkata,East,Bachelor,IT Professional,High,New
CUST02981,50,Female,Bhubaneswar,East,High School,Engineer,Medium,New
CUST02982,50,Female,Mumbai,West,Diploma,Self-Employed,Low,Regular
CUST02983,60,Female,Patna,East,High School,Retired,Low,New
CUST02984,57,Female,Jaipur,North,High School,Teacher,Low,New
CUST02985,43,Female,Chennai,South,Master,Government Employee,High,Regular
CUST02986,35,Female,Kochi,South,Bachelor,Self-Employed,Medium,Premium
CUST02987,25,Male,Hyderabad,South,Doctorate,Teacher,Low,Regular
CUST02988,63,Female,Bengaluru,South,Diploma,Government Employee,Low,Regular
CUST02989,18,Male,Bengaluru,South,Diploma,Business Owner,Medium,New
CUST02990,19,Female,Mumbai,West,Bachelor,Self-Employed,Medium,Premium
CUST02991,33,Female,Patna,East,Bachelor,Student,Medium,Regular
CUST02992,25,Male,Ahmedabad,West,Bachelor,Student,Low,Premium
CUST02993,42,Female,Ahmedabad,West,Master,Government Employee,High,New
CUST02994,30,Female,Guwahati,East,Master,Retired,Medium,Premium
CUST02995,65,Female,Patna,East,High School,Student,Medium,Regular
CUST02996,52,Other,Jaipur,North,Doctorate,IT Professional,Medium,Premium
CUST02997,33,Male,Kolkata,East,High School,Retired,High,Premium
CUST02998,61,Male,Delhi,North,Bachelor,Private Employee,Medium,New
CUST02999,23,Female,Patna,East,Bachelor,Private Employee,Low,Regular
CUST03000,62,Male,Chandigarh,North,Bachelor,Retired,High,Regular
CUST03001,30,Female,Mumbai,West,Master,Student,Low,New
CUST03002,35,Male,Kochi,South,High School,Healthcare Professional,Medium,Regular
CUST03003,36,Female,Delhi,North,Master,Teacher,Medium,New
CUST03004,24,Male,Pune,West,High School,Student,High,Regular
CUST03005,62,Female,Ahmedabad,West,Master,Business Owner,Medium,Regular
CUST03006,18,Male,Jaipur,North,Master,Government Employee,Low,Regular
CUST03007,49,Male,Ahmedabad,West,Diploma,Government Employee,Medium,Regular
CUST03008,58,Female,Chandigarh,North,Bachelor,Government Employee,High,New
CUST03009,19,Male,Patna,East,High School,Retired,Low,Regular
CUST03010,53,Female,Bengaluru,South,High School,Private Employee,Medium,Premium
CUST03011,58,Female,Hyderabad,South,Diploma,Student,Low,Premium
CUST03012,25,Female,Kolkata,East,High School,Retired,Low,New
CUST03013,44,Male,Bhubaneswar,East,High School,IT Professional,Low,New
CUST03014,19,Male,Ahmedabad,West,Master,Government Employee,Low,Premium
CUST03015,22,Male,Bhubaneswar,East,High School,Self-Employed,High,Regular
CUST03016,49,Female,Mumbai,West,Bachelor,Healthcare Professional,Low,Premium
CUST03017,37,Male,Delhi,North,High School,Self-Employed,Medium,Premium
CUST03018,44,Other,Patna,East,Master,Self-Employed,Medium,Premium
CUST03019,57,Male,Surat,West,Diploma,Healthcare Professional,Medium,Regular
CUST03020,64,Male,Chennai,South,Master,Self-Employed,Low,Regular
CUST03021,23,Female,Bhubaneswar,East,Bachelor,Government Employee,Low,Regular
CUST03022,65,Female,Surat,West,Master,Government Employee,Medium,Premium
CUST03023,44,Female,Kolkata,East,Bachelor,Healthcare Professional,High,Regular
CUST03024,26,Male,Bengaluru,South,High School,Retired,High,Premium
CUST03025,52,Male,Bhubaneswar,East,Master,Self-Employed,Medium,New
CUST03026,23,Female,Patna,East,Bachelor,Business Owner,Medium,New
CUST03027,50,Male,Surat,West,Bachelor,Self-Employed,High,New
CUST03028,35,Female,Lucknow,North,Diploma,Self-Employed,Medium,Premium
CUST03029,53,Male,Kolkata,East,High School,Private Employee,Low,Regular
CUST03030,56,Female,Delhi,North,Bachelor,Healthcare Professional,Low,Regular
CUST03031,43,Female,Mumbai,West,Diploma,Self-Employed,Medium,New
CUST03032,24,Female,Surat,West,Bachelor,Business Owner,Medium,New
CUST03033,47,Male,Bengaluru,South,Master,Teacher,Low,New
CUST03034,50,Female,Jaipur,North,Bachelor,Government Employee,Medium,Regular
CUST03035,55,Female,Delhi,North,Bachelor,Teacher,Medium,Premium
CUST03036,40,Female,Mumbai,West,Master,Student,Low,New
CUST03037,37,Male,Chandigarh,North,Master,Private Employee,High,New
CUST03038,25,Female,Mumbai,West,High School,Retired,Medium,Regular
CUST03039,33,Female,Mumbai,West,High School,IT Professional,Medium,Premium
CUST03040,28,Male,Chennai,South,Bachelor,Private Employee,Medium,Regular
CUST03041,23,Male,Pune,West,Diploma,Student,Low,Premium
CUST03042,25,Male,Guwahati,East,Master,Engineer,Medium,Regular
CUST03043,59,Female,Patna,East,High School,Private Employee,High,Regular
CUST03044,40,Female,Bengaluru,South,Bachelor,Student,Medium,New
CUST03045,58,Male,Jaipur,North,Bachelor,Healthcare Professional,High,Regular
CUST03046,31,Female,Ahmedabad,West,Diploma,Healthcare Professional,Medium,Regular
CUST03047,48,Female,Mumbai,West,Bachelor,Engineer,Medium,New
CUST03048,47,Female,Bengaluru,South,High School,Business Owner,Medium,Premium
CUST03049,45,Male,Surat,West,Bachelor,Private Employee,Medium,Regular
CUST03050,26,Female,Bengaluru,South,Bachelor,Retired,Medium,Regular
CUST03051,49,Female,Guwahati,East,Bachelor,Engineer,Low,New
CUST03052,44,Female,Patna,East,High School,Student,Low,New
CUST03053,61,Female,Mumbai,West,Bachelor,Healthcare Professional,Medium,Premium
CUST03054,18,Male,Pune,West,Diploma,Self-Employed,Low,Regular
CUST03055,43,Female,Chennai,South,Diploma,Private Employee,Medium,New
CUST03056,56,Female,Kolkata,East,Bachelor,Healthcare Professional,High,New
CUST03057,19,Male,Guwahati,East,Bachelor,Healthcare Professional,Low,Regular
CUST03058,33,Female,Surat,West,Doctorate,Healthcare Professional,Medium,Premium
CUST03059,23,Male,Bengaluru,South,Master,Teacher,High,Premium
CUST03060,22,Male,Kolkata,East,Master,Business Owner,Low,New
CUST03061,28,Male,Delhi,North,Diploma,Private Employee,Medium,Premium
CUST03062,36,Female,Bengaluru,South,Diploma,Private Employee,Low,New
CUST03063,65,Male,Surat,West,Master,Private Employee,High,Regular
CUST03064,20,Male,Kochi,South,Bachelor,Private Employee,Medium,Regular
CUST03065,62,Male,Kolkata,East,Master,Business Owner,Low,Premium
CUST03066,32,Male,Lucknow,North,High School,Student,Low,Premium
CUST03067,49,Male,Delhi,North,Master,Government Employee,Medium,Premium
CUST03068,25,Male,Bhubaneswar,East,Diploma,Healthcare Professional,Low,Regular
CUST03069,26,Female,Surat,West,High School,Engineer,High,Regular
CUST03070,26,Male,Surat,West,Bachelor,Retired,Medium,New
CUST03071,34,Male,Chandigarh,North,Master,Student,Medium,Premium
CUST03072,28,Male,Patna,East,Bachelor,Government Employee,Low,New
CUST03073,35,Male,Chandigarh,North,Bachelor,Government Employee,Low,New
CUST03074,19,Male,Surat,West,High School,IT Professional,Medium,Regular
CUST03075,59,Male,Delhi,North,Doctorate,Business Owner,Medium,Regular
CUST03076,24,Male,Chennai,South,Diploma,Business Owner,Medium,Regular
CUST03077,36,Female,Patna,East,Master,IT Professional,High,Regular
CUST03078,42,Male,Hyderabad,South,Bachelor,Healthcare Professional,Low,Regular
